"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"35289"	"NC_035780.1"	47380485	47380485	"+"	4.11356756345638e-21	2.78957972104874e-19	31.4074052326918
"35391"	"NC_035780.1"	47779765	47779765	"+"	8.37177162756036e-16	3.15738795404119e-14	38.3364602876798
"35397"	"NC_035780.1"	47793146	47793146	"+"	8.22772263728738e-05	0.000475390143436742	-34.5098039215686
"35404"	"NC_035780.1"	47804307	47804307	"+"	6.20720548525135e-12	1.4153425062124e-10	-35.6643835616438
"35420"	"NC_035780.1"	48050970	48050970	"+"	8.55511326096562e-17	3.62305367836306e-15	-33.4462754761538
"35421"	"NC_035780.1"	48050985	48050985	"+"	2.81839918214446e-06	2.35372776743861e-05	-25.0061169562026
"35446"	"NC_035780.1"	48165058	48165058	"+"	5.92754668569963e-28	7.70486461274883e-26	38.9831320682385
"35452"	"NC_035780.1"	48182613	48182613	"+"	1.02220322965143e-05	7.4890833026725e-05	29.7752808988764
"35503"	"NC_035780.1"	48578560	48578560	"+"	6.74992900157592e-06	5.16031438536592e-05	36.7647058823529
"35517"	"NC_035780.1"	48579389	48579389	"+"	1.36544324256901e-45	6.94252030888424e-43	-57.8515644809574
"35519"	"NC_035780.1"	48622177	48622177	"+"	2.14808031231676e-14	6.81691435951114e-13	-41.3294797687861
"35548"	"NC_035780.1"	49579152	49579152	"+"	6.03321747663503e-11	1.18899326624519e-09	29.8711063372718
"35557"	"NC_035780.1"	49787179	49787179	"+"	4.41460209420744e-15	1.53231112365798e-13	-32.2968594217348
"35559"	"NC_035780.1"	49788084	49788084	"+"	2.41904393346138e-15	8.66857199470032e-14	-47.8082946407492
"35609"	"NC_035780.1"	49916826	49916826	"+"	1.31356184731671e-23	1.14460427900506e-21	-52.0442689976033
"35652"	"NC_035780.1"	50134097	50134097	"+"	5.60556794322297e-12	1.28517985316441e-10	25.1016800062706
"35682"	"NC_035780.1"	50295488	50295488	"+"	1.84022332310873e-15	6.68322375122662e-14	44.7854614521281
"35703"	"NC_035780.1"	50298146	50298146	"+"	2.01264971551022e-10	3.64321304000915e-09	31.0526315789474
"35726"	"NC_035780.1"	50487654	50487654	"+"	0.0012602894936653	0.00499082936170163	26.5853658536585
"35794"	"NC_035780.1"	51104380	51104380	"+"	1.89192913435315e-44	8.75899636030455e-42	-34.7340425531915
"35940"	"NC_035780.1"	51428632	51428632	"+"	2.4437462775385e-10	4.35832948927804e-09	-46.8549063461001
"35949"	"NC_035780.1"	51793613	51793613	"+"	7.45574339018035e-12	1.68151035705775e-10	-42.6851851851852
"36041"	"NC_035780.1"	52696128	52696128	"+"	2.63942700544834e-16	1.05756156788258e-14	29.2407508295775
"36042"	"NC_035780.1"	52696144	52696144	"+"	4.43508709828853e-27	5.29180570049695e-25	42.4724842767296
"36184"	"NC_035780.1"	53037318	53037318	"+"	1.55795599290452e-07	1.70607303881922e-06	-29.9401913875598
"36259"	"NC_035780.1"	53796249	53796249	"+"	1.31093671110747e-05	9.35782899684076e-05	26.1581555699203
"36292"	"NC_035780.1"	53870904	53870904	"+"	4.117398258485e-20	2.50428989301244e-18	-28.5274650501052
"36323"	"NC_035780.1"	54012989	54012989	"+"	0.00224506427605364	0.0080984980404954	-25.5414312617702
"36349"	"NC_035780.1"	54023155	54023155	"+"	1.81470373022281e-08	2.37157046529162e-07	-35.0078802206462
"36369"	"NC_035780.1"	54037104	54037104	"+"	1.34004838156704e-32	2.57462612354355e-30	25.8006261003136
"36480"	"NC_035780.1"	54072619	54072619	"+"	2.25248400205887e-12	5.46283249289508e-11	29.5678524374177
"36488"	"NC_035780.1"	54074031	54074031	"+"	2.7367620211442e-21	1.89731890093066e-19	-52.4193548387097
"36529"	"NC_035780.1"	54091035	54091035	"+"	4.1564569531706e-15	1.4467836855733e-13	34.4173991435655
"36530"	"NC_035780.1"	54091045	54091045	"+"	1.51890407899622e-16	6.25739693362471e-15	-39.7603227337447
"36532"	"NC_035780.1"	54091227	54091227	"+"	2.9310446115577e-07	3.03261957672073e-06	27.6133447390933
"36542"	"NC_035780.1"	54098739	54098739	"+"	4.39781942806861e-07	4.37968157016396e-06	25.8487394957983
"36651"	"NC_035780.1"	54132043	54132043	"+"	1.64864369642073e-05	0.000114735272463915	25.5380200860832
"36730"	"NC_035780.1"	54199753	54199753	"+"	3.26706201471521e-12	7.740609112432e-11	26.2091503267974
"36750"	"NC_035780.1"	54211053	54211053	"+"	4.5525805411118e-66	8.23915909484767e-63	-62.8450920245399
"36794"	"NC_035780.1"	54649336	54649336	"+"	2.70250858454105e-06	2.26703969796609e-05	29.867354458364
"36809"	"NC_035780.1"	54653503	54653503	"+"	1.52191173130989e-17	7.01082325457716e-16	28.5149462668756
"36867"	"NC_035780.1"	54669095	54669095	"+"	0.000815279893916504	0.00345310686114092	-28.2579185520362
"36906"	"NC_035780.1"	54710036	54710036	"+"	1.56047008575428e-40	5.49451542890025e-38	-42.4402985074627
"36922"	"NC_035780.1"	54712128	54712128	"+"	8.83234804506999e-33	1.72773694037191e-30	35.4496749421272
"36929"	"NC_035780.1"	54714375	54714375	"+"	2.91239830145966e-09	4.37296068009272e-08	33.0196078431373
"37074"	"NC_035780.1"	54779054	54779054	"+"	6.8254886372611e-11	1.3338551122262e-09	-27.0289805190335
"37123"	"NC_035780.1"	54830935	54830935	"+"	2.84384036098876e-24	2.62475331564799e-22	25.6388835336204
"37176"	"NC_035780.1"	54860342	54860342	"+"	1.12959696713162e-05	8.19378011439201e-05	25.030487804878
"37198"	"NC_035780.1"	54903333	54903333	"+"	3.15126393346062e-05	0.000203752936524413	-32.4154589371981
"37209"	"NC_035780.1"	54907094	54907094	"+"	3.97060979095337e-47	2.26340694942045e-44	40.1771336553945
"37215"	"NC_035780.1"	54908695	54908695	"+"	2.0508309778379e-10	3.70610579668117e-09	25.7802445302445
"37232"	"NC_035780.1"	54920514	54920514	"+"	5.19318892910932e-20	3.13283930656788e-18	-44.1174027412433
"37253"	"NC_035780.1"	54940969	54940969	"+"	7.03221305986773e-07	6.71360571853941e-06	27.0223752151463
"37270"	"NC_035780.1"	55029739	55029739	"+"	2.13950964026934e-17	9.70044308565193e-16	-35.9831460674157
"37291"	"NC_035780.1"	55033543	55033543	"+"	2.94549999774764e-24	2.71664348885477e-22	-37.3811802232855
"37292"	"NC_035780.1"	55033546	55033546	"+"	7.86459722444334e-19	4.20004907177005e-17	-33.7094682230869
"37294"	"NC_035780.1"	55033559	55033559	"+"	4.22619840230131e-27	5.04722027353012e-25	-38.1419950103834
"37297"	"NC_035780.1"	55033584	55033584	"+"	4.50604926121162e-24	4.09321705176317e-22	34.4190790825842
"37298"	"NC_035780.1"	55033590	55033590	"+"	1.45962806689605e-22	1.15034878945929e-20	37.298817696415
"37311"	"NC_035780.1"	55033932	55033932	"+"	6.23350370882714e-06	4.80425169915749e-05	27.2254797441365
"37388"	"NC_035780.1"	55058697	55058697	"+"	1.33447338580248e-08	1.78942663133965e-07	35.7219943880855
"37405"	"NC_035780.1"	55061833	55061833	"+"	4.79116174838474e-11	9.6015498130795e-10	27.295197740113
"37495"	"NC_035780.1"	55097922	55097922	"+"	2.49839103128763e-21	1.74045533597089e-19	43.9226519337017
"37597"	"NC_035780.1"	55143372	55143372	"+"	6.89047408787675e-25	6.69636666996167e-23	31.727861924716
"37609"	"NC_035780.1"	55167469	55167469	"+"	8.87065619921732e-15	2.95040490207169e-13	26.1406567858181
"37627"	"NC_035780.1"	55173361	55173361	"+"	2.65361445076446e-14	8.29809935139008e-13	29.7518253844959
"37648"	"NC_035780.1"	55360346	55360346	"+"	3.62110768571571e-07	3.67302748114154e-06	-29.768115942029
"37674"	"NC_035780.1"	55365891	55365891	"+"	0.0014433620693443	0.00559639344915986	-25.0225835591689
"37686"	"NC_035780.1"	55377905	55377905	"+"	1.19564107996673e-10	2.24876297900616e-09	-25.9093791433677
"37695"	"NC_035780.1"	55378083	55378083	"+"	1.06962365406467e-46	5.91488675467468e-44	-46.2685774946921
"37699"	"NC_035780.1"	55378213	55378213	"+"	5.92021988800533e-15	2.01810113564334e-13	34.9398740217599
"37701"	"NC_035780.1"	55378252	55378252	"+"	1.69764435439854e-10	3.11130472972123e-09	-35.5564732603758
"37715"	"NC_035780.1"	55392463	55392463	"+"	4.26387371394391e-07	4.25759102777518e-06	28.3988070752777
"37721"	"NC_035780.1"	55392616	55392616	"+"	5.04999449681474e-13	1.33605561031247e-11	-25.2365930599369
"37733"	"NC_035780.1"	55395085	55395085	"+"	4.20988465801059e-06	3.37937551257367e-05	36.1459337833494
"37739"	"NC_035780.1"	55397256	55397256	"+"	1.38543291764912e-31	2.48473718708066e-29	40.0183980009336
"37746"	"NC_035780.1"	55414978	55414978	"+"	7.70755974440064e-14	2.27472090263708e-12	-27.8069904113826
"37771"	"NC_035780.1"	55428120	55428120	"+"	5.8896856394372e-05	0.000354128565804122	26.5412844036697
"37807"	"NC_035780.1"	55484585	55484585	"+"	2.60439396739208e-30	4.15032345275462e-28	41.3240048494645
"37812"	"NC_035780.1"	55484706	55484706	"+"	3.23769313523817e-45	1.60894388193937e-42	-39.081770170743
"37815"	"NC_035780.1"	55484778	55484778	"+"	9.24177102413992e-36	2.30419451949158e-33	44.8421896013964
"37920"	"NC_035780.1"	55660715	55660715	"+"	8.45764034601078e-09	1.17312803394926e-07	25.6276927648195
"37973"	"NC_035780.1"	55704935	55704935	"+"	9.60896624139915e-41	3.44429831117376e-38	-28.6014287252755
"37997"	"NC_035780.1"	55787098	55787098	"+"	2.12938365243585e-14	6.759238362314e-13	27.2133095662507
"38007"	"NC_035780.1"	55796191	55796191	"+"	4.61511922237221e-08	5.59378348676253e-07	30.9992372234935
"38021"	"NC_035780.1"	55803710	55803710	"+"	2.21067758679996e-11	4.66047107665644e-10	44.1666666666667
"38038"	"NC_035780.1"	55811975	55811975	"+"	2.80093979315368e-18	1.40807738737306e-16	-26.1202050117935
"38059"	"NC_035780.1"	55849889	55849889	"+"	5.21163536087156e-05	0.000318014233298131	25.8205998868138
"38064"	"NC_035780.1"	55851832	55851832	"+"	2.17776809711862e-06	1.86777965848077e-05	-30.326354679803
"38065"	"NC_035780.1"	55852213	55852213	"+"	1.30976739966275e-14	4.27016218893099e-13	58.0645161290323
"38157"	"NC_035780.1"	56048158	56048158	"+"	6.13288060867436e-06	4.73501968563862e-05	-27.6301218161683
"38167"	"NC_035780.1"	56050931	56050931	"+"	4.97957149621084e-09	7.19700700387596e-08	28.8018218999814
"38168"	"NC_035780.1"	56052829	56052829	"+"	1.12885767313512e-05	8.18902492292117e-05	29.6846011131725
"38169"	"NC_035780.1"	56052831	56052831	"+"	0.000130890342955552	0.000713786966368584	26.0294117647059
"38195"	"NC_035780.1"	56066381	56066381	"+"	9.5363142350836e-11	1.82246431146958e-09	33.8507877664504
"38234"	"NC_035780.1"	56151295	56151295	"+"	0.00121091132064384	0.00482547499747958	-27.6923076923077
"38262"	"NC_035780.1"	56181009	56181009	"+"	9.87314090456875e-08	1.12344853574775e-06	-25.1970443349754
"38263"	"NC_035780.1"	56181087	56181087	"+"	2.03191510469124e-21	1.42701768466913e-19	-46.7733990147783
"38310"	"NC_035780.1"	56200102	56200102	"+"	2.79015268070234e-13	7.64031905083413e-12	-27.4890256889789
"38349"	"NC_035780.1"	56220533	56220533	"+"	6.33459790056027e-17	2.72141878346219e-15	29.9319001771876
"38365"	"NC_035780.1"	56225146	56225146	"+"	1.2131891751012e-18	6.35697918071343e-17	-43.3845061673618
"38407"	"NC_035780.1"	56253496	56253496	"+"	5.31149894381379e-14	1.60098588864922e-12	-25.9510288819686
"38416"	"NC_035780.1"	56253774	56253774	"+"	5.78451225334305e-23	4.76000473000904e-21	40.7281315176052
"38446"	"NC_035780.1"	56266632	56266632	"+"	5.15760240121026e-07	5.06461139200259e-06	28.9978774330488
"38448"	"NC_035780.1"	56266698	56266698	"+"	1.14407284366879e-10	2.15726060498511e-09	32.1978553575748
"38528"	"NC_035780.1"	56702021	56702021	"+"	2.37289894248696e-14	7.47992725735221e-13	31.9521638131291
"38568"	"NC_035780.1"	56733018	56733018	"+"	4.8961151514993e-22	3.65160200865506e-20	41.7853563728021
"38572"	"NC_035780.1"	56733162	56733162	"+"	2.40543938717829e-18	1.21800711615154e-16	-47.0346869712352
"38589"	"NC_035780.1"	56833609	56833609	"+"	6.66339098488298e-10	1.10934303046594e-08	-29.1103603603604
"38737"	"NC_035780.1"	56907841	56907841	"+"	4.30798282930584e-10	7.37269076569376e-09	25.521700166432
"38820"	"NC_035780.1"	56996281	56996281	"+"	1.89926512519166e-37	5.37775096201606e-35	33.6495435146877
"38870"	"NC_035780.1"	56999496	56999496	"+"	0.000245345257002948	0.00123156427245107	29.9917149958575
"38885"	"NC_035780.1"	57008141	57008141	"+"	1.07021026813163e-17	5.01845469825031e-16	27.2091763895043
"38892"	"NC_035780.1"	57008876	57008876	"+"	8.18946401403201e-26	8.76154910204362e-24	-42.8213273537015
"38896"	"NC_035780.1"	57008940	57008940	"+"	2.8884218419833e-25	2.92685371077962e-23	37.41379114449
"38930"	"NC_035780.1"	57115176	57115176	"+"	5.47965318588669e-11	1.0872686520753e-09	32.0041536863967
"38955"	"NC_035780.1"	57169020	57169020	"+"	1.3886042711789e-06	1.24465180878774e-05	26.4142020444541
"39071"	"NC_035780.1"	57185720	57185720	"+"	4.21793865824695e-07	4.21644337825601e-06	28.5258601048075
"39082"	"NC_035780.1"	57188603	57188603	"+"	7.69675330836661e-25	7.46311754622813e-23	27.5834461475756
"39093"	"NC_035780.1"	57188890	57188890	"+"	1.16090438592669e-14	3.81172280192603e-13	-35.9344318278836
"39098"	"NC_035780.1"	57189608	57189608	"+"	1.81518302778039e-15	6.59691252067851e-14	25.7361610352264
"39100"	"NC_035780.1"	57189687	57189687	"+"	1.22686871557674e-16	5.10386501352389e-15	-26.8225238813474
"39136"	"NC_035780.1"	57260650	57260650	"+"	5.00204799937028e-11	9.98935974772168e-10	-30.9517886462013
"39162"	"NC_035780.1"	57271432	57271432	"+"	2.83860866631825e-06	2.36899992398503e-05	-26.9298075053471
"39233"	"NC_035780.1"	57294502	57294502	"+"	1.70502755551417e-25	1.76715298440917e-23	-35.7129101369731
"39253"	"NC_035780.1"	57295174	57295174	"+"	1.34076162463199e-26	1.53195022021429e-24	-34.9512450390143
"39256"	"NC_035780.1"	57295250	57295250	"+"	1.47509306697844e-09	2.31814102104899e-08	-30.5238881463427
"39271"	"NC_035780.1"	57295664	57295664	"+"	6.70060588516609e-06	5.12639279537868e-05	27.2450321955272
"39272"	"NC_035780.1"	57296158	57296158	"+"	7.05154815274012e-08	8.2598358189714e-07	-35.1851851851852
"39273"	"NC_035780.1"	57296160	57296160	"+"	3.73647169980342e-05	0.000236874368197529	-27.3954864964854
"39284"	"NC_035780.1"	57296443	57296443	"+"	9.58402600878293e-37	2.57562709533184e-34	29.9778753373721
"39297"	"NC_035780.1"	57313280	57313280	"+"	2.43327199230607e-06	2.06494774984239e-05	30.6594800253646
"39323"	"NC_035780.1"	57327961	57327961	"+"	6.76713627621312e-09	9.5711161756447e-08	-25.4892898125717
"39340"	"NC_035780.1"	57330454	57330454	"+"	3.07599254730066e-19	1.71380280475827e-17	49.4166666666667
"39341"	"NC_035780.1"	57330473	57330473	"+"	2.06826581664024e-17	9.39718252158509e-16	33.0155144962417
"39354"	"NC_035780.1"	57337101	57337101	"+"	2.12957401925827e-10	3.83661656995944e-09	-54.8387096774194
"39381"	"NC_035780.1"	57352264	57352264	"+"	4.57651126016839e-15	1.58404838586541e-13	-37.9310344827586
"39485"	"NC_035780.1"	57836620	57836620	"+"	1.9271734647475e-16	7.8435999194936e-15	47.7733795150915
"39507"	"NC_035780.1"	57912923	57912923	"+"	8.21392686306418e-06	6.15727461507354e-05	-32.4009324009324
"39524"	"NC_035780.1"	57918735	57918735	"+"	1.00673802531163e-25	1.06692060276069e-23	-38.2097649186257
"39541"	"NC_035780.1"	57931547	57931547	"+"	1.3061926692672e-08	1.75523308939224e-07	-25.3045438563835
"39583"	"NC_035780.1"	57953786	57953786	"+"	7.12987592616258e-08	8.3410144397247e-07	-26.9678549350917
"39587"	"NC_035780.1"	57962911	57962911	"+"	0.000155839618190806	0.000831464481498588	27.628562070095
"39590"	"NC_035780.1"	57963011	57963011	"+"	6.64610891103606e-34	1.40868236762605e-31	25.340417158599
"39648"	"NC_035780.1"	58135768	58135768	"+"	4.02294130184559e-42	1.59682524083128e-39	74.6984587893679
"39658"	"NC_035780.1"	58137429	58137429	"+"	0.000193761530377765	0.00100459050398314	27.3260073260073
"39664"	"NC_035780.1"	58137713	58137713	"+"	3.60005850059865e-07	3.65339479198076e-06	32.2047454012263
"39684"	"NC_035780.1"	58143232	58143232	"+"	1.02697219696036e-29	1.53985271636727e-27	41.2804723209751
"39693"	"NC_035780.1"	58144059	58144059	"+"	1.07180659473624e-18	5.65392664663254e-17	-31.9545823195458
"39714"	"NC_035780.1"	58158532	58158532	"+"	1.55197255574239e-09	2.43201779209088e-08	26.8695812580705
"39734"	"NC_035780.1"	58174448	58174448	"+"	5.60860180640328e-08	6.69385803656851e-07	30.6241116423311
"39747"	"NC_035780.1"	58183189	58183189	"+"	2.39613317864379e-11	5.02280096258462e-10	42.5925925925926
"39778"	"NC_035780.1"	58200009	58200009	"+"	2.05621834063267e-05	0.000139509661036196	31.8384879725086
"39781"	"NC_035780.1"	58200588	58200588	"+"	2.87917408023019e-06	2.39911787443439e-05	26.8982908377697
"39800"	"NC_035780.1"	58202937	58202937	"+"	1.91350434688995e-07	2.0579791513511e-06	-30.7017543859649
"39805"	"NC_035780.1"	58205487	58205487	"+"	2.26791222921682e-07	2.40053845839407e-06	33.4198572355613
"39810"	"NC_035780.1"	58207845	58207845	"+"	2.10233146029065e-08	2.71334352904982e-07	-31.3813813813814
"39818"	"NC_035780.1"	58210871	58210871	"+"	0.00019696376660054	0.00101887900901277	-26.6881827209533
"39874"	"NC_035780.1"	58219514	58219514	"+"	4.11027363787171e-14	1.25706867209651e-12	-39.8944380819599
"39941"	"NC_035780.1"	58288510	58288510	"+"	4.27755227489131e-07	4.26927467876781e-06	-32.7619047619048
"39966"	"NC_035780.1"	58314115	58314115	"+"	3.03015395537752e-09	4.53503618269338e-08	33.8538955405171
"39996"	"NC_035780.1"	58437152	58437152	"+"	1.73618856832904e-05	0.00012015577347937	-25.2403846153846
"40009"	"NC_035780.1"	58627974	58627974	"+"	6.43468278834353e-16	2.46161783619695e-14	-48.0769230769231
"40014"	"NC_035780.1"	58628230	58628230	"+"	4.11928344883324e-07	4.12866749307722e-06	-30.5575017515764
"40041"	"NC_035780.1"	58639428	58639428	"+"	1.79398468705472e-07	1.94124179414253e-06	35.6153846153846
"40095"	"NC_035780.1"	58851611	58851611	"+"	5.85630962416422e-06	4.5435816156027e-05	-25.1571091908877
"40126"	"NC_035780.1"	58859461	58859461	"+"	8.769144410479e-08	1.0083706495343e-06	26.0812923397603
"40161"	"NC_035780.1"	58867390	58867390	"+"	2.23273787623822e-17	1.0112506003827e-15	27.5506120968851
"40164"	"NC_035780.1"	58867451	58867451	"+"	2.05445989544174e-20	1.2927074363413e-18	26.525795928781
"40177"	"NC_035780.1"	58872959	58872959	"+"	2.62144027291296e-14	8.20343509421538e-13	34.1516211137277
"40178"	"NC_035780.1"	58872970	58872970	"+"	1.98498110999602e-22	1.54452670598816e-20	-38.5624224886317
"40195"	"NC_035780.1"	58874065	58874065	"+"	4.00403702864122e-10	6.89125267489725e-09	26.0304659498208
"40208"	"NC_035780.1"	58897740	58897740	"+"	4.12225832343373e-06	3.31469046340037e-05	34.1456582633053
"40284"	"NC_035780.1"	58975849	58975849	"+"	4.07363246024535e-27	4.87175988307872e-25	-26.198575304062
"40387"	"NC_035780.1"	59019225	59019225	"+"	2.08448442223995e-08	2.69286109282492e-07	29.6041656134675
"40389"	"NC_035780.1"	59019233	59019233	"+"	5.13606873142785e-06	4.03854239025514e-05	25.0793650793651
"40390"	"NC_035780.1"	59019237	59019237	"+"	6.88731106782781e-13	1.79102075989276e-11	32.5473321858864
"40456"	"NC_035780.1"	59053452	59053452	"+"	5.24535506226834e-10	8.86146984163053e-09	26.4044477636711
"40472"	"NC_035780.1"	59127957	59127957	"+"	7.19046766573574e-08	8.40733825263751e-07	-26.2401133278243
"40512"	"NC_035780.1"	59136027	59136027	"+"	3.63743629933646e-07	3.68656580647499e-06	-36.8061252392672
"40577"	"NC_035780.1"	59232657	59232657	"+"	2.67845130800969e-14	8.37273145092032e-13	34.4312854675549
"40581"	"NC_035780.1"	59232748	59232748	"+"	1.71206195322295e-13	4.83393617530446e-12	-31.0514214046823
"40602"	"NC_035780.1"	59412443	59412443	"+"	8.63558826108827e-13	2.21779784639549e-11	-25.1404407679486
"40604"	"NC_035780.1"	59412602	59412602	"+"	6.62541306797595e-18	3.19300767873381e-16	48.0877742946709
"40615"	"NC_035780.1"	59418327	59418327	"+"	9.66432863633885e-20	5.66503073625325e-18	42.7083333333333
"40626"	"NC_035780.1"	59433273	59433273	"+"	3.929965713891e-09	5.7705993767335e-08	-37.0119463869464
"40636"	"NC_035780.1"	59437345	59437345	"+"	1.40049512357639e-06	1.25448445317894e-05	25.1220461828746
"40649"	"NC_035780.1"	59550088	59550088	"+"	4.79659152553033e-15	1.656236637136e-13	-47.2053872053872
"40664"	"NC_035780.1"	59627061	59627061	"+"	1.6411896990038e-09	2.56035310405454e-08	26.4068482265405
"40668"	"NC_035780.1"	59627164	59627164	"+"	4.09946325613694e-05	0.00025696558305364	25.9415152857776
"40718"	"NC_035780.1"	59707858	59707858	"+"	4.30346501475698e-12	1.00379342905891e-10	-27.3722627737226
"40787"	"NC_035780.1"	59757661	59757661	"+"	8.27345372600897e-15	2.76171174503927e-13	36.9770303527482
"40807"	"NC_035780.1"	59783796	59783796	"+"	9.11827221112067e-05	0.000520328240866185	-27.9852366478506
